rFFT mean,rFFT std,0<x<5,5<x<10,10<x<20,20<x<30,30<x<100,100<x<500,500<x<1000,1000<x<5000,skewness,kurtosis,hypermoment,hypermoment2,ave,std,max,min,q90,q95,q99,q05,q10,q01,abs_max,abs_mean,abs_std,ave_roll_std_100,std_roll_std_100,max_roll_std_100,min_roll_std_100,ave_roll_mean_100,std_roll_mean_100,max_roll_mean_100,min_roll_mean_100,q01_roll_std_100,q05_roll_std_100,q10_roll_std_100,q95_roll_std_100,q99_roll_std_100,q01_roll_mean_100,q05_roll_mean_100,q95_roll_mean_100,q99_roll_mean_100,ave_roll_abs_mean_100,std_roll_abs_mean_100,max_roll_abs_mean_100,min_roll_abs_mean_100,q01_roll_abs_mean_100,q05_roll_abs_mean_100,q95_roll_abs_mean_100,q99_roll_abs_mean_100,ave_roll_std_1000,std_roll_std_1000,max_roll_std_1000,min_roll_std_1000,ave_roll_mean_1000,std_roll_mean_1000,max_roll_mean_1000,min_roll_mean_1000,q01_roll_std_1000,q05_roll_std_1000,q10_roll_std_1000,q95_roll_std_1000,q99_roll_std_1000,q01_roll_mean_1000,q05_roll_mean_1000,q95_roll_mean_1000,q99_roll_mean_1000,ave_roll_abs_mean_1000,std_roll_abs_mean_1000,max_roll_abs_mean_1000,min_roll_abs_mean_1000,q01_roll_abs_mean_1000,q05_roll_abs_mean_1000,q95_roll_abs_mean_1000,q99_roll_abs_mean_1000,ave_roll_std_10000,std_roll_std_10000,max_roll_std_10000,min_roll_std_10000,ave_roll_mean_10000,std_roll_mean_10000,max_roll_mean_10000,min_roll_mean_10000,q01_roll_std_10000,q05_roll_std_10000,q10_roll_std_10000,q95_roll_std_10000,q99_roll_std_10000,q01_roll_mean_10000,q05_roll_mean_10000,q95_roll_mean_10000,q99_roll_mean_10000,ave_roll_abs_mean_10000,std_roll_abs_mean_10000,max_roll_abs_mean_10000,min_roll_abs_mean_10000,q01_roll_abs_mean_10000,q05_roll_abs_mean_10000,q95_roll_abs_mean_10000,q99_roll_abs_mean_10000
4.570201284721333,2389.9423383825706,79121.0,67864.0,12015.0,763.0,488.0,23.0,0.0,0.0,83.3693260119612,93443.93157308374,1528646.4081871705,890542092.0586615,4.60688,5.8061384182834175,157.0,-118.0,9.0,11.0,18.0,-2.0,0.0,-9.0,157.0,5.41248,5.063560695426358,4.067534086549495,4.159624762401947,65.62939335943365,1.9647396825538452,4.607070800061375,0.4660707577952434,12.75,-3.31,2.292962443581864,2.4518803338901263,2.5438378704452034,8.37868869468375,21.31793952178646,3.54,3.93,5.28,5.67,5.412934403372892,3.017615904554436,54.23,3.37,3.96,4.2,7.69,17.6,4.406519810327417,3.794884210890702,34.497696300623446,2.4498852907713755,4.607974402856357,0.2751675825097412,5.469,3.651,2.593663642628138,2.6750242531152315,2.722317213517006,9.308407245358653,28.667429820835565,4.012,4.199,5.034,5.208,5.417034019905907,2.01418069844233,25.332,3.863,4.201,4.397,7.543,17.552,4.647358190638901,2.234204777553476,15.067604732711795,3.0814328684642676,4.622627901229277,0.20685655534275316,4.9492,4.1862,3.112689808474993,3.137921480075835,3.1918356194299866,10.112940776406962,15.020420122688526,4.2017,4.2343,4.8908,4.9314,5.282789705787815,0.6331546985066793,8.6875,4.5208,4.659,4.7979,6.4352,8.625
4.3164703281125405,2383.237605697462,80883.0,59221.0,11060.0,1187.0,746.0,15.0,0.0,0.0,-2.085481268248093,95747.05717762174,-271704.8096790243,796620579.7431101,4.107286666666667,6.480091787247735,145.0,-136.0,9.0,11.0,22.0,-3.0,-1.0,-13.0,145.0,5.324793333333333,5.523401967141467,4.5593694629707855,4.627455482931795,61.42801897466267,1.9917760208347959,4.107253520656966,0.48038294088274824,11.55,-3.92,2.344540186661065,2.5120919689785715,2.6173276524738087,11.317618338170128,28.217524463862674,2.98,3.44,4.77,5.27,5.325306902555687,3.356170694206006,50.78,3.12,3.64,3.88,9.71,23.18,4.926446713124249,4.23255848528639,33.74398873541446,2.569731994298886,4.106668418332763,0.2154295304826697,4.78,3.368,2.6581769890108458,2.7362278675108516,2.807080993435065,11.798613107957744,27.496715956426332,3.5,3.755,4.467,4.606,5.330003281857168,2.4422631447495977,26.015,3.755,3.912,4.063,8.964,18.01,5.886826088533458,2.919015850863397,13.421239577892246,2.8337855501175104,4.108949901786416,0.12140525513235108,4.3547,3.7797,2.8425903718268253,2.987298844347343,3.1470790537667437,12.715751085664083,13.41751169449864,3.8037,3.8616,4.3027,4.33,5.351884079399432,1.0606787171063214,8.677,4.2229,4.2351,4.2536,8.033,8.6478
1.7809858768189908,3003.8265382967725,75202.0,61781.0,13745.0,1498.0,1031.0,110.0,0.0,0.0,60.765307004446484,796840.1083234394,2713420.3822309766,20399808070.685463,4.433673333333333,8.999524474842485,231.0,-209.0,10.0,12.0,25.0,-3.0,-1.0,-17.0,231.0,6.003873333333333,8.037562130228848,5.178270334236268,7.401419733290426,141.43309229441172,2.014492943193907,4.433626126576874,0.5088412876905574,11.55,-2.02,2.347812220392078,2.5485983471996843,2.6701492410909964,12.416281263085198,36.964535282982624,3.3,3.74,5.1,5.72,6.004795631783644,5.868683062784716,126.26,3.43,3.9,4.15,10.63,29.59,5.782195888735467,6.931098809549454,71.35734599063251,2.577487622170102,4.4343477493439645,0.22590333642895533,5.471,3.727,2.6543965078372276,2.7811317289357835,2.856244585663279,12.8381476091391,36.4322625395919,3.952,4.062,4.79,4.881,6.012465090838315,4.124763180312325,52.571,4.112,4.264,4.402,9.823,25.077,7.771815871596194,5.0027867355541185,23.72312421272212,3.119516882236384,4.4430313662045275,0.1322226143190731,4.7173,4.1753,3.460483672079374,3.7158173757439257,4.137168878186314,23.426160277316843,23.71161113063055,4.2093,4.2517,4.6464,4.676,6.075874258755294,1.4205782207693065,11.0198,4.6421,4.6745,4.9383,10.5644,10.998
6.247184830733499,2236.265331250973,83932.0,66564.0,9406.0,676.0,382.0,18.0,0.0,0.0,31.880815194788543,61676.28925809157,366203.1740571084,481229136.1965897,4.41654,5.259971586906784,119.0,-116.0,9.0,10.0,17.0,-1.0,0.0,-8.0,119.0,5.120073333333333,4.577988174728672,3.766478942692252,3.6884728536782934,74.17621593274366,1.8489418213098168,4.416343987031441,0.4105079984890123,10.53,-0.61,2.240941360638522,2.4064517657770788,2.497352133114001,7.521625388494892,19.084106772734554,3.45,3.79,5.02,5.33,5.12031794317583,2.767815873347304,66.55,3.36,3.85,4.06,7.06,15.59,4.040391591833844,3.3853629718533575,35.59973668796234,2.4679630957213345,4.415592318172361,0.2138241118995734,5.146,3.677,2.559604574065074,2.6293239329426035,2.6691242429350077,8.42791467361564,19.35636393605018,3.901,4.045,4.743,4.953,5.123109583157159,1.8427217429793952,25.217,3.994,4.16,4.287,7.04,13.931,4.715846419748381,2.3816571848358863,11.785863471455004,2.780951702068294,4.410550736780452,0.13178870267819803,4.7572,4.1518,2.794639647803578,2.8653074858902126,2.9587143219722183,11.63823597001064,11.777019764331449,4.1698,4.2075,4.6669,4.745,5.113564480967992,0.6464922242894918,6.9553,4.4378,4.4604,4.4976,6.7156,6.9198
4.577968546462799,2223.8663605765496,79091.0,67377.0,12132.0,696.0,347.0,1.0,0.0,0.0,-12.324490544373955,21858.044820491818,-215749.2380320166,102432187.39339478,4.5717,4.913281908256435,100.0,-107.0,9.0,11.0,17.0,-2.0,0.0,-8.0,107.0,5.261593333333333,4.166103166584119,3.940453185444245,2.9504365810812274,55.21592143393045,2.0769052346065404,4.571847886271605,0.4025170631093469,9.54,0.35,2.306424930405548,2.4678948621254295,2.5617820502001836,7.705278264366138,17.47532459489585,3.63,3.94,5.2,5.49,5.262122667627301,2.0532375643577487,47.82,3.5,3.97,4.22,7.21,14.37,4.196195853337196,2.5732039284402286,24.126725075377767,2.5232579794445615,4.5713680646438615,0.21045308342433136,5.271,4.016,2.6007450614919505,2.687708089576386,2.7508802849891927,8.246225575148667,17.2433026850278,4.125,4.237,4.93,5.043,5.26504193260448,1.3295944548494403,16.572,4.212,4.341,4.436,7.061,12.818,4.810971582256675,1.40240368237215,8.71890930380314,2.964038174894249,4.568039776144455,0.10705933410388993,4.8448,4.347,3.285470411003945,3.32959511958534,3.4378318427139516,8.522628368609713,8.682438251055878,4.3687,4.3974,4.7377,4.8344,5.289664778823009,0.4259826168974712,6.4515,4.7002,4.7476,4.8199,6.2953,6.365
5.763619287270572,2266.3645457073712,78427.0,65289.0,12585.0,832.0,452.0,2.0,0.0,0.0,-3.98981490094458,25979.137970983364,15476.923807811798,106238715.42756768,4.485733333333333,5.314345032916934,110.0,-103.0,9.0,11.0,18.0,-2.0,0.0,-9.0,110.0,5.3342133333333335,4.462088611979322,4.145407029755391,3.339992639095082,47.72924902113181,1.9662557351880043,4.485865871475174,0.42545212720080355,9.24,-1.25,2.308766779127319,2.4850258621091648,2.5838660252346037,8.513061859414739,21.46390910201102,3.45,3.83,5.15,5.51,5.333781495787219,2.35261005295704,40.32,3.49,3.95,4.18,7.83,17.62,4.401068515944243,2.9934503662837106,29.66059991279993,2.4614698523105734,4.4860651270796845,0.23679866820658663,5.287,3.751,2.632281121746946,2.6877365808295024,2.741384903874559,10.051732005794689,15.476190470250511,3.986,4.135,4.901,5.094,5.338002751659385,1.7181816613190113,23.478,4.087,4.261,4.41,7.71,11.821,4.990832721461909,1.8241498479119087,10.230940082098835,3.0817154974203658,4.482704064256684,0.1543591486580349,4.8079,4.1939,3.158618059659133,3.286841446232144,3.446949267965255,10.140288829503564,10.18372696165226,4.2536,4.2827,4.778,4.7996,5.321550809637075,0.5638384489041817,6.9558,4.5118,4.5432,4.6773,6.8888,6.9129
3.2509450946183382,2691.5209856552588,75207.0,64960.0,13868.0,1412.0,892.0,42.0,0.0,0.0,319.8215516773387,396679.9879094428,20323480.861270938,13340159862.792057,4.576813333333333,7.395683856941305,272.0,-212.0,10.0,12.0,24.0,-3.0,-1.0,-14.0,272.0,5.832933333333333,6.4513757237421,4.771113031339547,5.678273117612271,120.93887094334272,1.966255735188667,4.576698821222005,0.5163095278933136,15.5,-4.5,2.3267439424522194,2.512594538148177,2.6225710262792807,12.509919296625428,29.036786142666514,3.41,3.87,5.27,5.77,5.833369957505287,4.232633445689132,103.28,3.44,3.97,4.22,10.61,24.19,5.161461260764406,5.317278669513058,56.42352656782762,2.5911358484232805,4.5763565814994545,0.24404227443275692,5.653,3.895,2.6473141619897573,2.754579224982665,2.823033921248511,11.592875344743328,23.878227944505618,4.044,4.151,4.966,5.097,5.836184193394675,3.314583304711874,41.43,4.185,4.254,4.395,9.175,18.192,6.285553716157742,4.073161741436989,19.73860028533234,2.9835029963138293,4.569486278669438,0.18446132924234396,4.9456,4.1738,3.1176760416038647,3.193303447637186,3.505481969770283,19.605048209620143,19.709022453348766,4.1926,4.2562,4.8905,4.9295,5.83346550453211,1.3835191802764772,10.4358,4.4472,4.4598,4.5507,10.1091,10.3964
6.739669121528316,2209.540904969506,82939.0,70273.0,9710.0,566.0,381.0,0.0,0.0,0.0,-29.364236255543485,25423.412516621007,-367196.23965441517,104001831.7074932,4.62154,4.730498355888803,86.0,-101.0,9.0,10.0,16.0,-1.0,0.0,-6.0,101.0,5.165673333333333,4.12941468975393,3.5915020290264246,3.083750304665998,46.048946291369745,1.8383952158603467,4.62158638034436,0.44922497454654786,10.37,-0.94,2.2727858578310416,2.4205350439502307,2.5124136248284246,6.414716350594708,18.05818597777977,3.64,3.93,5.31,5.64,5.165982748614086,2.173581663858196,37.7,3.5,3.92,4.16,6.39,15.2,3.8047771008211435,2.817158480424107,21.717296907879337,2.564886477535215,4.620716706599284,0.2841235836684224,5.452,3.91,2.6205622195144906,2.6643946777831995,2.6921081788157784,8.391137359511335,20.25679979507962,4.018,4.178,5.099,5.205,5.1677061898913434,1.4770744812993544,15.611,4.116,4.202,4.328,7.049,13.815,4.419077340953481,1.919975436198196,8.976502743839147,2.716897477489912,4.61836263455261,0.23290343851234327,5.0811,4.2343,2.7264890196437905,2.7687985507331847,2.854427055537073,8.58863376230414,8.963374081086457,4.2566,4.2876,5.0453,5.0664,5.187615329890502,0.6703241601740123,6.982,4.3725,4.386,4.4155,6.8029,6.9547
0.9704871851209524,2434.6459011379775,78109.0,62741.0,12607.0,1381.0,774.0,10.0,0.0,0.0,0.7278290982631481,66327.89200244892,-198372.55198016856,441233621.6127538,4.400226666666667,6.348965685996071,134.0,-125.0,9.0,12.0,23.0,-3.0,-1.0,-14.0,134.0,5.559253333333333,5.363400262503465,4.588860528841795,4.4113822188296945,55.6109319970072,1.9973720107919324,4.400076250325215,0.46372127068409236,10.19,-0.79,2.333852756038674,2.5065570575648706,2.6042699979499915,11.901379259683674,26.0574656317823,3.23,3.72,5.11,5.57,5.559639562110993,3.1076861077088647,45.4,3.36,3.9,4.11,10.16,21.52,5.011441131218577,3.9195241630841324,29.172624856893503,2.555865498896254,4.400495815464325,0.24692025194178407,5.246,3.524,2.621912551063711,2.7079682590628287,2.779619089422199,14.198047737613711,21.497119391726464,3.849,4.016,4.836,5.02,5.564688109475775,2.10635096542971,20.974,4.007,4.154,4.342,10.378,14.952,5.988393815934588,2.3020292520927677,11.74101219856041,3.0260274691787967,4.400617304876392,0.16958833234552365,4.76,4.0831,3.137842508087494,3.2425792314155486,3.4047869900252126,11.602426398811321,11.736247854462247,4.1065,4.208,4.7107,4.7402,5.577442970407354,0.7433534516274892,7.6388,4.4934,4.5289,4.5682,7.4025,7.5502
4.9657966079153395,2088.3318817429495,86214.0,68111.0,8129.0,478.0,296.0,0.0,0.0,0.0,-17.36961663267215,16904.345213208355,-327158.7887610408,82553664.00696817,4.42996,4.347370208727724,94.0,-107.0,8.0,10.0,15.0,-1.0,0.0,-6.0,107.0,4.935506666666667,3.7636348490019893,3.448814380125614,2.655700909451167,40.60613851191078,1.9084871580188094,4.430035356668736,0.3877741191345742,8.74,-0.55,2.217105219775303,2.3736559195136,2.4527041353896344,6.545288999028808,17.343036328478036,3.56,3.84,5.06,5.35,4.935876545186489,1.8172069594546476,32.49,3.46,3.87,4.06,6.4,14.05,3.6517585989191232,2.3701245401003046,20.623374592427385,2.4398212491343765,4.428800437580955,0.2081999139928402,5.159,3.74,2.540968421787348,2.6007398654705667,2.6292388436383596,7.2354891543905495,15.685783972081806,4.011,4.109,4.814,4.934,4.937178837725921,1.1929093732200973,15.546,4.04,4.178,4.284,6.666,11.153,4.105257831284255,1.602186711101543,8.918304413696672,2.7022823211082923,4.423821563417404,0.12070042782025385,4.7423,4.2091,2.7131257739269286,2.7385713588126226,2.8173336218619287,8.681967501434775,8.893590747591132,4.2226,4.2669,4.6414,4.7247,4.944886851522489,0.5228137004969966,6.5981,4.4097,4.4296,4.4746,6.365,6.5519
2.8128646154496537,2371.149331163965,83675.0,68956.0,9156.0,829.0,642.0,14.0,0.0,0.0,-18.263785571683783,81643.49118057404,604189.2029859113,616066771.326902,4.552193333333333,5.789629451811997,151.0,-109.0,9.0,10.0,19.0,-1.0,0.0,-9.0,151.0,5.322953333333333,5.090033511136139,3.840754010618149,4.346919572122294,64.99502001124873,1.9687200374494707,4.55191573104916,0.45510459500032346,13.05,-2.49,2.2278993140469687,2.379945674619411,2.4715553521182088,8.634415516589813,26.138858027654795,3.57,3.94,5.2,5.62,5.322558355181088,3.190577346988779,57.49,3.42,3.97,4.17,7.93,21.21,4.133843414413269,4.070277089898466,32.391552659353735,2.4988067222250923,4.550716411299253,0.2201170065371256,5.348,3.878,2.5498731052455472,2.5988054543946575,2.637111745520148,10.312357621791461,26.070009981210614,4.073,4.207,4.934,5.055,5.325256609016047,2.306273397686472,22.823,4.188,4.251,4.363,8.384,18.951,5.062671443409467,2.805916624906829,10.79341746139976,2.737803228256313,4.549153130334784,0.12152510293821092,4.8643,4.2455,2.7510323840181923,2.78805076580506,2.816737934430364,10.743669969076626,10.780083289547044,4.2708,4.3424,4.7336,4.8104,5.328189234362613,0.8733088550162773,7.6431,4.4196,4.4325,4.5245,7.0762,7.6192
6.692474149667094,2274.5413510954445,80808.0,58897.0,11477.0,1046.0,552.0,12.0,0.0,0.0,19.669551239925973,62624.396942223946,-68574.25902417093,454859110.6096674,4.099666666666667,5.9469801767134065,128.0,-118.0,9.0,11.0,20.0,-3.0,-1.0,-12.0,128.0,5.203706666666666,5.009518632292816,4.402131405980036,4.019066178070245,69.7331674776404,1.960493650470492,4.099898799874583,0.4550839835060955,10.86,-1.35,2.345767734159988,2.518196404435706,2.6327195295383046,10.348722655770644,21.85926288183967,3.01,3.42,4.8,5.2,5.204471150959634,2.9757026141728207,60.89,3.0,3.58,3.86,9.03,17.79,4.733725691388772,3.6190484401919445,36.803709555383634,2.610742226834086,4.10028262226428,0.25366912555172794,4.967,3.117,2.692703967140696,2.7622501744097296,2.829488647442608,10.770762290586493,20.39723309956815,3.484,3.717,4.48,4.801,5.209582707498607,2.1291471509658186,27.596,3.389,3.858,4.034,8.421,15.403,5.5501484130822005,2.3269429700953115,12.49924011331661,2.9060881842873942,4.099041818987008,0.18065051678118255,4.5248,3.6779,2.9607142673514795,3.23306758088964,3.446117218318416,12.347808283130293,12.49493666987712,3.6914,3.7666,4.4662,4.494,5.222655308890651,0.7536761437418736,7.3123,4.0401,4.247,4.367,7.0896,7.2909
3.942519412827288,2647.9996017762815,77194.0,60805.0,12953.0,1323.0,978.0,49.0,0.0,0.0,-150.60154218033298,286986.363463149,-13026893.12449609,6343634179.358284,4.3056133333333335,7.511032806733187,169.0,-229.0,10.0,12.0,24.0,-3.0,-1.0,-15.0,229.0,5.703613333333333,6.513272214779774,4.909470881185147,5.7120820725036445,89.91092337093494,1.9102065042525609,4.305506701089386,0.5295910840351665,13.17,-3.73,2.3063154400668755,2.49476218983659,2.6134655192296163,12.16579075302799,33.26659986633224,3.06,3.58,5.01,5.65,5.704113915184021,4.1595050588436635,72.74,3.35,3.79,4.03,10.37,26.28,5.380504240036799,5.2644046525813035,48.06279838491085,2.5360117025273077,4.304287152435219,0.22605724000466007,5.38,3.486,2.637443289837131,2.7497645726871403,2.799902758214162,15.050244711162263,27.03967794155808,3.651,3.915,4.647,4.8,5.706769202891256,2.980380673599402,33.93,3.921,4.106,4.263,10.715,18.203,6.753548938450674,3.5725587758321162,17.263432315722525,2.9377891433023318,4.306505103534976,0.13096588511027435,4.6165,4.016,2.9716152778810327,3.148934633956838,3.3785146775088366,15.92295633241004,17.19938633204744,4.0598,4.1022,4.532,4.6029,5.723991374347326,1.162664799579666,9.381,4.4331,4.4639,4.5539,8.2564,9.2417
3.2723725098070386,2115.7058050852656,84686.0,68775.0,8980.0,525.0,234.0,0.0,0.0,0.0,-3.6101729770486948,19325.797150407427,-87746.60964027281,87281694.99290219,4.4847866666666665,4.410932844023913,97.0,-96.0,9.0,10.0,15.0,-1.0,0.0,-6.0,97.0,5.00308,3.812981840187545,3.5003498396403936,2.6946181594200707,56.97411781686577,1.8388347210430858,4.484802903249479,0.3831362929842563,8.42,1.73,2.2483214838963437,2.39241224784447,2.4816701772570364,6.849397230723462,14.405649144440783,3.58,3.87,5.1,5.37,5.003403312853149,1.9566965294179375,51.24,3.33,3.87,4.11,6.59,12.27,3.7030427842956564,2.4031845407399315,25.680393954019372,2.487469900623301,4.4839810538184315,0.2360742497870253,5.234,3.747,2.5703125309010417,2.6158519991930413,2.650811536454834,7.611242672193216,14.137816020936269,3.911,4.054,4.849,5.009,5.0043823128703835,1.2465919717884992,17.986,3.99,4.114,4.305,6.628,10.696,4.140638390522465,1.529886288965043,8.747619795419139,2.7392686376599302,4.4728300676423745,0.1375673004173935,4.8159,4.1169,2.763379747114617,2.871644292751939,2.932880824205646,8.595465074211178,8.734284791159576,4.1524,4.2215,4.6599,4.7953,4.98675810815637,0.4409462356669201,6.1715,4.448,4.5155,4.5458,6.0729,6.1607
0.6277376174079717,2216.068854020293,83856.0,67612.0,9509.0,603.0,327.0,13.0,0.0,0.0,-104.09840890874604,75747.24854566174,-3857431.742062742,1096079807.0869832,4.462066666666667,5.06551093792346,128.0,-175.0,9.0,10.0,16.0,-1.0,0.0,-7.0,175.0,5.093653333333333,4.4299137372890485,3.699185119917571,3.4717750603666855,79.56710147016564,1.8317072678655228,4.46228203947939,0.41143221823677517,10.25,-3.97,2.245894121288936,2.4069763923926,2.5028468639215964,7.439038441175862,17.18929370805613,3.51,3.85,5.08,5.38,5.092879433759615,2.5047219193720904,68.28,3.45,3.88,4.11,7.03,14.87,3.922951577395702,3.206785033626635,33.95499274823268,2.4360949403828482,4.462539741344018,0.22238300685163678,5.138,3.749,2.5242765244664085,2.622069840841434,2.6853472941297705,7.538620948542728,19.47734370795766,3.908,4.085,4.846,4.969,5.093409077791425,1.6876169910097452,23.298,4.015,4.121,4.288,6.817,13.557,4.6295353932842005,2.2733894235839838,12.871194059357952,2.7794280764292494,4.461715667030949,0.13050697181612947,4.6642,4.1603,2.8045801248970754,2.87636822041531,2.9355331586432003,11.247494478914204,11.633770045026072,4.1812,4.2151,4.6231,4.6383,5.114825821958416,0.640532005307035,7.7034,4.4488,4.4589,4.5384,6.7838,7.0582
-1.8125657607305294,3262.6970947400796,72596.0,65073.0,15552.0,1342.0,971.0,127.0,0.0,0.0,485.48635566710385,2412753.8942217943,28109986.210913718,160177478887.80817,4.69334,9.893485717602266,346.0,-336.0,10.0,12.0,25.0,-3.0,-1.0,-15.0,346.0,6.206606666666667,9.02144853586656,5.209315107293209,8.437128900319529,171.26135854095318,1.9909898051070796,4.693400044029059,0.7511614700422863,28.25,-15.56,2.356401125153837,2.549133344507655,2.662420862384256,11.707012488851083,34.656321300169495,3.43,3.99,5.4,6.01,6.2057573998839235,6.381014860060736,139.43,3.65,4.14,4.39,10.04,28.69,5.670563285359119,8.129657499036371,93.3614240813973,2.5988830664713753,4.692039919195172,0.22671992325684737,6.914,3.011,2.6976547854278103,2.785260611985332,2.854667077633148,14.216190596466946,34.86389954510958,4.203,4.33,5.088,5.285,6.2020085234327285,5.006330263754915,68.812,4.269,4.461,4.639,10.677,25.054,7.401720408859091,6.915859082495058,30.544879409744155,3.1799549558684084,4.682706152813195,0.11258999257081737,5.0539,4.3849,3.218099427673502,3.3519337024998874,3.5129749642304344,30.230466117778715,30.493006273294178,4.4347,4.5326,4.895,4.9689,6.234775108034943,2.072651342121276,13.2689,4.7872,4.8385,4.9287,12.4852,13.0941
6.442932540148778,1886.5845613666377,91226.0,62948.0,6704.0,367.0,101.0,0.0,0.0,0.0,-1.23990312196967,2822.7069548718073,-5858.088625811084,2766885.325842185,4.098526666666666,3.722999574172537,58.0,-50.0,8.0,9.0,13.0,-1.0,0.0,-5.0,58.0,4.542486666666667,3.1661430084287443,3.2771403204872516,1.7617360099295878,25.34265179494837,1.710809366022011,4.0986698554379215,0.3955993804392381,6.42,1.27,2.2264480023280924,2.3745068600201673,2.456161084441982,5.804038997704001,12.48965632639727,3.2,3.45,4.74,5.01,4.542544546067072,1.1676204467407225,21.13,3.09,3.54,3.75,5.74,10.52,3.397624264417414,1.5154784246041457,13.074258955950349,2.4407083105232386,4.097325199159737,0.25748567089347535,4.971,3.447,2.5153653935488984,2.5699549935103243,2.623143320690082,6.634787970343255,10.409766675686946,3.564,3.704,4.522,4.703,4.542741377574647,0.7890195918794329,9.991,3.688,3.824,3.934,6.209,8.343,3.677064724638241,0.7809228594547281,5.633968170813078,2.696795724692178,4.091850972493054,0.1916630907315853,4.4494,3.7614,2.7194499408516486,2.772694266115408,2.824216268233169,5.055444872836238,5.598260895358947,3.7828,3.8046,4.4001,4.4283,4.549019887000807,0.3030547328461067,5.2429,3.9952,4.0106,4.085,5.1018,5.1977
5.4800905599830285,16468.922769825618,48079.0,47002.0,24222.0,6274.0,6299.0,1680.0,205.0,52.0,290275.7259043914,2249100330.578999,819085514735.7925,3042721951338093.0,5.01766,59.715872832308165,1807.0,-1399.0,19.0,32.0,125.0,-21.0,-9.0,-118.0,1807.0,17.23506,57.39438201423899,19.469132892556267,56.58609149960817,834.7413014845022,2.202179819995339,5.017379003475628,4.8067752211861325,150.15,-92.0,2.477759659307468,2.7353835621941487,2.911905204362022,58.28255365549734,331.0502557289177,-3.02,3.46,6.7,14.11,17.2426096557061,45.46326871285818,695.96,3.54,4.41,4.74,48.52,264.94,21.187898741125466,56.07156833657854,553.5624887878449,2.629774650938058,5.017518365648552,0.5981620453615728,16.356,-5.168,2.760327953416225,2.9434168414793778,3.1180945324853844,69.65285878366157,384.2698268454392,3.633,4.52,5.518,6.772,17.31085807477802,42.517539485061896,442.428,4.564,4.714,4.88,49.606,274.541,31.370464200056592,53.217046040387075,219.9608863363251,3.4651301595614297,5.022091965771672,0.17707607947322648,6.311,4.0326,3.6292124639252528,3.7894889606196074,4.135984670779097,216.29236667653856,219.7704412287371,4.5875,4.6216,5.289,5.4322,17.950540649709648,24.90004368621136,115.7431,4.9058,5.022,5.291,100.9867,114.0152
2.9136246898797955,2033.8776658142037,85637.0,72771.0,7902.0,236.0,116.0,0.0,0.0,0.0,7.886931334827011,3301.2802997428703,19991.278861419294,4776929.140541158,4.6172933333333335,3.537903655267559,65.0,-49.0,8.0,10.0,13.0,0.0,1.0,-3.0,65.0,4.90468,3.1273429772891874,3.1284526306395386,1.647844815964914,30.229056528212375,1.9179903202796553,4.617393412985904,0.37524681509025754,7.98,2.13,2.23154609627436,2.362394778801478,2.445279930681552,4.873801328936034,9.63941299189338,3.79,4.01,5.23,5.51,4.904875684618515,1.0992655557229132,25.72,3.51,3.99,4.19,5.68,8.54,3.2316926100682735,1.4252000595211802,13.477288611152785,2.490154989528189,4.617615653586217,0.23000545168242437,5.286,4.07,2.551075652932916,2.6025164921845034,2.628784225931597,4.7767118372344965,11.867388335514518,4.154,4.233,4.992,5.122,4.904747632566225,0.712477928250757,10.989,4.214,4.304,4.387,5.648,8.91,3.4719556370417934,0.7727616022693603,6.338984085160905,2.712665312070313,4.635793610759922,0.13696423267652744,4.9543,4.3409,2.724122993663916,2.801294680177101,2.8540479251330004,5.070148498868653,5.119311474700244,4.3584,4.4211,4.8764,4.9378,4.924957098163585,0.2784779356462049,5.9075,4.5175,4.5473,4.5939,5.4574,5.5344
10.185159248371667,3375.4992858189757,71674.0,59697.0,15561.0,1875.0,1306.0,155.0,0.0,0.0,-576.1458974039786,1911725.4531120248,-78369141.58407564,93638071621.87624,4.410926666666667,10.630558433495182,284.0,-342.0,10.0,13.0,29.0,-5.0,-1.0,-20.0,342.0,6.44394,9.536282501219574,5.850588400617549,8.9012035620856,141.48167743741607,1.909545400446142,4.410410270778713,0.8536321685143637,22.19,-33.62,2.3225725896825167,2.516591409672305,2.639463520636933,14.840195892959713,43.59114334102491,2.78,3.55,5.26,5.91,6.443795238190538,6.8230851521186775,118.64,3.27,3.88,4.14,12.35,35.14,6.498477696768034,8.451134625868747,84.33828146648898,2.543552763490647,4.409196220159597,0.3455965829815795,5.929,1.47,2.6568872859136907,2.7463279697292315,2.8103553328888364,16.946801027482135,52.66632451327641,3.589,3.836,4.954,5.21,6.452627619948861,5.066476750272575,61.645,3.982,4.179,4.362,12.63,32.772,8.469503877587075,6.336072250453255,28.146418734872142,3.229764415219372,4.40225282462268,0.24823456374950317,4.9416,3.8112,3.3460919328556784,3.5413122538470776,4.036313211637023,27.641987907159375,28.140007597596004,3.8519,3.9577,4.8274,4.9242,6.410185205105678,1.9557826271352359,12.9361,4.6585,4.6818,4.777,12.003,12.9028
